num_consumers,num_goods,type_market,noise_scale,target_eps,final_epsilon,total_num_samples,total_pruned_0,total_pruned_1,total_pruned_2
5,5,uniform_random_distribution,1.0,0.05,0.037935042898760894,4775022,16,2,0
5,5,uniform_random_distribution,1.0,0.05,0.037763557942958124,4474234,16,0,4
5,5,uniform_random_distribution,1.0,0.05,0.037763557942958124,4173446,16,2,2
5,5,uniform_random_distribution,1.0,0.05,0.037763557942958124,3571870,20,0,0
5,5,uniform_random_distribution,1.0,0.05,0.037935042898760894,5226204,14,2,2
5,5,uniform_random_distribution,2.5,0.1,0.07649187139315768,2245530,13,0,1
5,5,uniform_random_distribution,2.5,0.1,0.07586991548717216,1492974,18,0,0
5,5,uniform_random_distribution,2.5,0.1,0.07649187139315768,2391186,11,0,3
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1153110,20,0,0
5,5,uniform_random_distribution,2.5,0.1,0.07586991548717216,1541526,16,2,0
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1153110,20,0,0
5,5,uniform_random_distribution,2.5,0.1,0.0760328968714138,1905666,11,4,2
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1201662,18,2,0
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1298766,18,0,2
5,5,uniform_random_distribution,2.5,0.1,0.0760328968714138,1808562,15,0,2
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1347318,16,2,2
5,5,uniform_random_distribution,2.5,0.1,0.07649187139315768,2415462,10,1,3
5,5,uniform_random_distribution,2.5,0.1,0.0760328968714138,1662906,17,0,0
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1225938,17,3,0
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1225938,17,3,0
5,5,uniform_random_distribution,2.5,0.1,0.07619067922671828,1832838,16,0,0
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1298766,18,0,2
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1371594,17,0,3
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1201662,18,2,0
5,5,uniform_random_distribution,2.5,0.1,0.07552694634545275,1153110,20,0,0
5,5,uniform_random_distribution,2.5,0.075,0.057142899081811305,3776294,12,0,4
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2567882,16,0,4
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2049990,20,0,0
5,5,uniform_random_distribution,2.5,0.075,0.05747676047766221,4294185,10,3,0
5,5,uniform_random_distribution,2.5,0.075,0.057024562543831044,2956299,17,0,0
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2049990,20,0,0
5,5,uniform_random_distribution,2.5,0.075,0.05758165428368829,4509972,11,1,0
5,5,uniform_random_distribution,2.5,0.075,0.05690232674167708,2740512,16,2,0
5,5,uniform_random_distribution,2.5,0.075,0.057683639890785475,4768917,11,0,0
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2395252,16,2,2
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2179464,17,3,0
5,5,uniform_random_distribution,2.5,0.075,0.05725757104948558,3862609,12,1,2
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2136306,18,2,0
5,5,uniform_random_distribution,2.5,0.075,0.05690232674167708,2654196,18,0,0
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2308936,18,0,2
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2136306,18,2,0
5,5,uniform_random_distribution,2.5,0.075,0.05725757104948558,3819451,13,0,2
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2049990,20,0,0
5,5,uniform_random_distribution,2.5,0.075,0.05664510038207041,2049990,20,0,0
5,5,uniform_random_distribution,2.5,0.075,0.057024562543831044,3085773,14,3,0
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,4612425,20,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,4612425,20,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,5389255,16,2,2
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,4806633,18,2,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,4612425,20,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,6554497,16,0,2
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,5195047,18,0,2
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,6166083,16,2,0
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,4612425,20,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,2.5,0.05,0.038016546311683296,6942911,16,0,1
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,4612425,20,0,0
5,5,uniform_random_distribution,2.5,0.05,0.03776357039740046,5874773,15,1,4
5,5,uniform_random_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1730406,18,2,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1765364,17,3,0
5,5,uniform_random_distribution,5.0,0.1,0.07586985037672545,2429558,14,2,2
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1730406,18,2,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1660490,20,0,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1660490,20,0,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1660490,20,0,0
5,5,uniform_random_distribution,5.0,0.1,0.07634350996191204,2988878,14,0,1
5,5,uniform_random_distribution,5.0,0.1,0.07603283162109885,2499473,14,3,0
5,5,uniform_random_distribution,5.0,0.1,0.07649180574895753,3233581,13,0,1
5,5,uniform_random_distribution,5.0,0.1,0.07603283162109885,2499473,14,3,0
5,5,uniform_random_distribution,5.0,0.1,0.07634350996191204,3023836,13,1,1
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1660490,20,0,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1800322,16,4,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1660490,20,0,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1975109,17,0,3
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1730406,18,2,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1730406,18,2,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1660490,20,0,0
5,5,uniform_random_distribution,5.0,0.1,0.0755268815293371,1730406,18,2,0
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,3324860,18,0,2
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,3449154,16,2,2
5,5,uniform_random_distribution,5.0,0.075,0.057143037004695425,4692084,16,0,0
5,5,uniform_random_distribution,5.0,0.075,0.056902464083904085,3946326,16,2,0
5,5,uniform_random_distribution,5.0,0.075,0.05702470018109234,4257058,17,0,0
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,2951980,20,0,0
5,5,uniform_random_distribution,5.0,0.075,0.05725770924914755,5127110,15,0,0
5,5,uniform_random_distribution,5.0,0.075,0.057143037004695425,4754231,15,1,0
5,5,uniform_random_distribution,5.0,0.075,0.056902464083904085,4629939,13,1,4
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,2951980,20,0,0
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,3324860,18,0,2
5,5,uniform_random_distribution,5.0,0.075,0.056902464083904085,3946326,16,2,0
5,5,uniform_random_distribution,5.0,0.075,0.05702470018109234,5189258,12,0,5
5,5,uniform_random_distribution,5.0,0.075,0.05736893123857089,5686430,12,2,0
5,5,uniform_random_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,uniform_random_distribution,5.0,0.075,0.057683779118827945,7302241,8,1,2
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,3324860,18,0,2
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,3076274,18,2,0
5,5,uniform_random_distribution,5.0,0.075,0.05747689920637046,6245749,11,1,1
5,5,uniform_random_distribution,5.0,0.075,0.05664523710344335,3324862,14,6,0
5,5,uniform_random_distribution,5.0,0.05,0.03809544314130672,10976589,13,3,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,7061377,17,3,0
5,5,uniform_random_distribution,5.0,0.05,0.038171891475126514,11675734,14,1,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03793506083567968,9857957,15,0,3
5,5,uniform_random_distribution,5.0,0.05,0.03801655174925971,9578299,17,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,7061377,17,3,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6921548,18,2,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03809544314130672,10696931,15,1,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6921548,18,2,0
5,5,uniform_random_distribution,5.0,0.05,0.03776357579879326,6641890,20,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1212579,15,3,0
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1156179,18,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07634323923256524,1607369,14,0,1
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1156179,18,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1287777,15,1,2
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1344177,12,4,2
5,5,preferred_good_distribution,1.0,0.1,0.07663549108058855,2002161,9,1,3
5,5,preferred_good_distribution,1.0,0.1,0.07552661369591797,892985,20,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1287777,15,1,2
5,5,preferred_good_distribution,1.0,0.1,0.077043636208364,2208955,10,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07552661369591797,1080983,14,4,2
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1156179,18,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07634323923256524,1550970,15,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1193779,16,2,0
5,5,preferred_good_distribution,1.0,0.1,0.07634323923256524,1550970,15,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1156179,18,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07619034365385023,1475772,15,0,1
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1231379,14,4,0
5,5,preferred_good_distribution,1.0,0.1,0.07586958132707021,1156179,18,0,0
5,5,preferred_good_distribution,1.0,0.1,0.07619034365385023,1456973,14,2,0
5,5,preferred_good_distribution,1.0,0.075,0.05725771495989891,3191718,10,1,4
5,5,preferred_good_distribution,1.0,0.075,0.05714304270400964,2523298,16,0,0
5,5,preferred_good_distribution,1.0,0.075,0.05664524275310816,1788036,18,0,2
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2122246,16,2,0
5,5,preferred_good_distribution,1.0,0.075,0.057368936960415284,2991192,14,0,0
5,5,preferred_good_distribution,1.0,0.075,0.05778301531134058,4428295,3,3,4
5,5,preferred_good_distribution,1.0,0.075,0.05758179900864809,3759875,9,0,3
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2255930,12,6,0
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2155667,15,3,0
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2055404,18,0,0
5,5,preferred_good_distribution,1.0,0.075,0.05664524275310816,1587510,20,0,0
5,5,preferred_good_distribution,1.0,0.075,0.05664524275310816,1587510,20,0,0
5,5,preferred_good_distribution,1.0,0.075,0.05725771495989891,2857508,12,3,0
5,5,preferred_good_distribution,1.0,0.075,0.057368936960415284,3058034,12,2,0
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2122246,16,2,0
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2055404,18,0,0
5,5,preferred_good_distribution,1.0,0.075,0.057368936960415284,2991192,14,0,0
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2055404,18,0,0
5,5,preferred_good_distribution,1.0,0.075,0.05664524275310816,1854878,16,2,2
5,5,preferred_good_distribution,1.0,0.075,0.05690246975922411,2055404,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.03809542512855401,6579750,12,0,4
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4624628,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037763557942958124,3571870,20,0,0
5,5,preferred_good_distribution,1.0,0.05,0.03824602154982697,6730144,14,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,5226204,14,2,2
5,5,preferred_good_distribution,1.0,0.05,0.03817187342622658,6880538,12,0,3
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4624628,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4624628,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.0383180003218557,7632508,10,2,1
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4624628,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,5151007,15,1,2
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4624628,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4624628,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037763557942958124,3722264,18,2,0
5,5,preferred_good_distribution,1.0,0.05,0.037763557942958124,3571870,20,0,0
5,5,preferred_good_distribution,1.0,0.05,0.03817187342622658,6203765,15,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4624628,18,0,0
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4775022,16,2,0
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,5301401,15,0,3
5,5,preferred_good_distribution,1.0,0.05,0.037935042898760894,4850219,15,3,0
5,5,preferred_good_distribution,2.5,0.1,0.07634357547884679,2027046,14,1,0
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1492974,18,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07552694634545275,1153110,20,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07634357547884679,2172702,10,4,1
5,5,preferred_good_distribution,2.5,0.1,0.07649187139315768,2269806,10,4,0
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1492974,18,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1565802,15,3,0
5,5,preferred_good_distribution,2.5,0.1,0.0766358286140646,2415462,12,0,1
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1784286,14,0,4
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1662906,15,1,2
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1492974,18,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07634357547884679,2002770,15,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07649187139315768,2172702,14,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07729830710858325,3313674,3,5,0
5,5,preferred_good_distribution,2.5,0.1,0.07649187139315768,2172702,14,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07649187139315768,2172702,14,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07552694634545275,1153110,20,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07634357547884679,2196978,11,2,2
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1492974,18,0,0
5,5,preferred_good_distribution,2.5,0.1,0.07586991548717216,1565802,15,3,0
5,5,preferred_good_distribution,2.5,0.075,0.05758165428368829,4768918,9,1,2
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2654196,18,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2654196,18,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2654196,18,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05778287008064768,5157336,8,2,0
5,5,preferred_good_distribution,2.5,0.075,0.05725757104948558,3603663,14,1,0
5,5,preferred_good_distribution,2.5,0.075,0.05747676047766221,4553130,10,0,3
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2783670,15,3,0
5,5,preferred_good_distribution,2.5,0.075,0.05664510038207041,2049990,20,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05736879277045877,3862608,14,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05736879277045877,3992082,11,3,0
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2654196,18,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2654196,18,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2654196,18,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2740512,16,2,0
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2956300,15,1,2
5,5,preferred_good_distribution,2.5,0.075,0.05690232674167708,2999458,14,2,2
5,5,preferred_good_distribution,2.5,0.075,0.05664510038207041,2049990,20,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05736879277045877,3862608,14,0,0
5,5,preferred_good_distribution,2.5,0.075,0.05664510038207041,2049990,20,0,0
5,5,preferred_good_distribution,2.5,0.05,0.03824603416338607,8982087,11,3,0
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,6360291,14,4,0
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,6845808,15,0,3
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,preferred_good_distribution,2.5,0.05,0.03776357039740046,4612425,20,0,0
5,5,preferred_good_distribution,2.5,0.05,0.038455933189297936,11021261,10,0,1
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,6651601,15,1,2
5,5,preferred_good_distribution,2.5,0.05,0.03776357039740046,4806633,18,2,0
5,5,preferred_good_distribution,2.5,0.05,0.038171886015331585,8302361,14,0,1
5,5,preferred_good_distribution,2.5,0.05,0.03824603416338607,8690775,14,0,0
5,5,preferred_good_distribution,2.5,0.05,0.03831801295915344,9758915,11,1,1
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,6651601,15,1,2
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,7137120,12,3,3
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,6166083,16,2,0
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,6263187,15,3,0
5,5,preferred_good_distribution,2.5,0.05,0.03838794247823627,10632847,10,0,2
5,5,preferred_good_distribution,2.5,0.05,0.03793505540975906,5971875,18,0,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2219812,16,2,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2149896,18,0,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2254770,15,3,0
5,5,preferred_good_distribution,5.0,0.1,0.07619061384099682,2744175,15,0,1
5,5,preferred_good_distribution,5.0,0.1,0.0755268815293371,1660490,20,0,0
5,5,preferred_good_distribution,5.0,0.1,0.07691160235972133,3967690,10,0,1
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2289728,14,4,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2219812,16,2,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2219812,16,2,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2149896,18,0,0
5,5,preferred_good_distribution,5.0,0.1,0.0766357628463225,3618115,10,1,2
5,5,preferred_good_distribution,5.0,0.1,0.07649180574895753,3338456,8,6,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2149896,18,0,0
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2149896,18,0,0
5,5,preferred_good_distribution,5.0,0.1,0.07649180574895753,3408370,10,2,2
5,5,preferred_good_distribution,5.0,0.1,0.07619061384099682,2849049,12,3,1
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2149896,18,0,0
5,5,preferred_good_distribution,5.0,0.1,0.07634350996191204,2988878,14,0,1
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2359642,16,0,2
5,5,preferred_good_distribution,5.0,0.1,0.07586985037672545,2149896,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.05664523710344335,2951980,20,0,0
5,5,preferred_good_distribution,5.0,0.075,0.05747689920637046,6432189,10,1,2
5,5,preferred_good_distribution,5.0,0.075,0.05725770924914755,5189257,14,1,0
5,5,preferred_good_distribution,5.0,0.075,0.05725770924914755,5127110,15,0,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3946326,16,2,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,4692086,12,2,4
5,5,preferred_good_distribution,5.0,0.075,0.05736893123857089,6059310,10,2,2
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.05736893123857089,5562136,14,0,0
5,5,preferred_good_distribution,5.0,0.075,0.05725770924914755,5748577,11,1,3
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
5,5,preferred_good_distribution,5.0,0.075,0.05725770924914755,5127110,15,0,0
5,5,preferred_good_distribution,5.0,0.075,0.056902464083904085,3822032,18,0,0
